record_id,title,abstract,keywords,authors,year,date,doi,label_included,label_abstract_screening,duplicate_record_id
1675,Medical treatment of chronic liver disease in children (Part I): Focus on treatable or potentially treatable diseases,"Management of children with chronic liver disease (CLD) requires a multidisciplinary approach. CLDs can be classified as 'potentially' curable, curable, incurable and end-stage diseases. Goals for the management of CLDs can be divided into preventing or minimizing progressive liver damage in treatable CLD by treating the primary cause; prevention or control of complications in treatable CLD; and prediction of outcome in end-stage CLD to provide definitive treatment with surgical procedures, including liver transplantation. Curative, specific treatments for primary causes of CLDs are best evaluated by a pediatric hepatologist, if possible. Medical management of CLDs in children will be reviewed in two parts, with Part I (this article) focusing specifically on 'potentially' treatable CLDs. Dietary modification is the cornerstone of management of galactosemia, hereditary fructose intolerance and some glycogen storage diseases. as well as nonalcoholic steatohepatitis. Nitisinone is required in addition to 2-(nitro-4-trifluoromethylbenzoyl)-1,3-cyclohexanedione therapy in tyrosinemia as well as in Wilson's disease with copper chelating agents such as D-penicillamine, triethylenetetramine dihydrochloride. ammonium tetrathiomolybdate. Zinc and antioxidants are adjuvant drugs in Wilson's disease. New advances in chronic viral hepatitis have been made with the advent of oral antivirals. In children, currently available drugs for the treatment of chronic hepatitis B virus infection are standard interferon (IFN)-alpha-2, pegylated IFN-alpha-2 (PG-IFN), and lamivudine. Adefovir and entecavir are also licensed for adults, although telbivudine, emtricitabine, tenofovir disoproxil fumarate, clevudine and thymosin alfa-1 are currently undergoing clinical testing. The most accepted treatment for chronic hepatitis C virus infection is PG-IFN plus ribavirin. Corticosteroids with or without azathioprine remain the main strategy for inducing remission in autoimmune hepatitis. Cyclosporine (cyclosporine) and other immunosuppressants can be used in patients who do not achieve remission with corticosteroidazathioprine therapy or who have significant side effects. The above treatments can prevent or at least minimize the progression of liver damage, especially if started early. leads to an almost normal quality of life in affected children. Â© 2011 Adis Data Information BV. All rights reserved.",,"El-Shabrawi, M. H. F.;Kamal, N. M.",2011,,http://dx.doi.org/10.2165/11591610-000000000-00000,0,0,
1676,Renal tubular acidosis due to Wilson's disease presenting as a metabolic bone disease,"Two sisters presented with lower extremity deformity and difficulty in walking without support. Both were short in stature; however, neurodevelopment and secondary sexual characteristics were normal. Abdominal examination revealed splenomegaly and eye examination revealed Kayser-Fleischer (CF) rings. The diagnosis of Wilson's disease was confirmed by low serum copper and ceruloplasmin levels. Further investigation revealed a urinary acidification defect with hypercalciuria suggesting distal renal tubular acidosis. Copper chelation therapy was started in both patients, and gradual radiographic improvement in osteopaenia was observed. Copyright 2011 BMJ Publishing Group. All rights reserved.",,"Palkar, A. V.;Shrivastava, M. S.;Padwal, N. J.;Padhiyar, R. N.;Moulick, N.",2011,,http://dx.doi.org/10.1136/bcr.04.2011.4121,0,0,
1677,Resolved psychosis after liver transplant in a patient with Wilson's disease,"Wilson's disease often has a psychiatric involvement. Psychiatric symptoms are sometimes the first and only manifestation of Wilson's disease. More often, there is a psychiatric involvement in addition to a neurological or hepatic disease. We present an 18-year-old male patient with a clinical and laboratory pattern of cirrhosis and a history of subchronic hallucinatory psychosis, behavioral symptoms, and depressed mood and mood disorders. He had no familiar history of liver or psychiatric disease. Laboratory and imaging tests confirmed the diagnosis of Wilson's disease with psychiatric involvement. After liver transplantation, copper metabolism and liver function returned to normal, and we noticed that the psychiatric disease did not recur. Few cases of psychiatric recovery after orthotopic liver transplantation (OLT) have been described so far. Copyright Â© Sorbello et al; Licensee Bentham On.",,"Sorbello, O.;Riccio, D.;Sini, M.;Carta, M.;Demelia, L.",2011,,,0,0,
1678,Neuro-Wilson disease - about seven cases and review of the literature,"Definition Wilson's disease is an autosomal recessive disorder of copper overlap with neuropsychiatric and hepatic symptoms. The aim of this study is to review the genetic aspects, diagnosis and treatment of Neuro-Wilson. Methods We present seven cases collected in Fez's Neurology and Pediatrics MUB Hassan II chapter. Results All patients had neurological signs with or without extra neurological symptoms. She had complete blood count, liver function, kidney balance, copper balance, brain imaging, abdominal ultrasound, and upper gastrointestinal endoscopy. Diagnosis of Wilson's disease was based on clinical, biological, and radiological results. Three patients were treated with D-penicillamine and the others received zinc. Family research to investigate similar cases was performed with clinical examination of siblings of four patients. Conclusion Left untreated, the evolution of Wilson's disease is always fatal. Treatment is based on chelating copper, zinc salts and liver transplantation [7]. The prognosis for Wilson's disease appears even better than the neurological symptoms, and liver symptoms are not obvious. Â© 2002-2012 African Journal of Neurological Sciences.",,"El Machkour, M.;Babakhouya, A.;El Ouali, O.;Chouki, S.;Hida, M.;Maaroufi, M.;Belahsen, F. M.;Messouak, O.",2011,,,0,1,
1679,Reversal of severe Wilson's arthropathy with liver transplantation,Wilson's disease is associated with multisystem involvement. We describe a patient with Wilson's disease with severe arthropathy who recovered completely after liver transplantation. This is the first case report in the literature describing complete reversal of Wilson's disease-associated arthropathy with liver transplantation.,,"Nagral, A.;Sathe, K.",2011,May,http://dx.doi.org/10.1007/s13312-011-0063-4,0,0,
1680,Treatment of liver failure caused by Wilson's disease. [Check],"The treatment of liver failure in a patient with acute manifestation of Wilson's disease is described in a case report. A 23-year-old female patient presented with liver cirrhosis decompensation (initially unknown etiology) and liver failure (Child-Pugh C, 12 points). The suspicion of Wilson's disease was based on the patient's history and the presence of high copper in the urine. Diagnosis was confirmed by liver biopsy followed by genetic examination. Liver transplantation was not considered because the patient was obese with a BMI of 60. In maximal conservative treatment with concomitant treatment with chelation agents, the patient was stabilized and liver function improved. The first option penicillamine had to be replaced with trientine due to the allergy reaction and bone marrow suppression. After 18 months from the start of treatment, patients are in good condition, fully compensated by Child-Pugh A classification (5 points).",,"Petraskova, H.;Novak, F.;Humlova, R.;Bruha, R.",2011,,,0,0,
1681,Monitoring of late complications of zinc therapy in Wilson's disease. Reply to the letter: Copper deficiency in Wilson's disease: A preventable complication of treatment: Monitoring for Late Complications of Zinc Therapy in Wilson's Disease,,,"Cortese, A.;Zangaglia, R.;Lozza, A.;Piccolo, G.;Pacchetti, C.",2011,November,http://dx.doi.org/10.1002/mds.23969,0,0,
1682,Copper deficiency in Wilson's disease: a preventable complication of treatment,,,"Da Silva-Junior, F. P.;Lucato, L. T.;Machado, A. A. C.;Barbosa, E. R.",2011,November,http://dx.doi.org/10.1002/mds.23970,0,0,
1683,Metal-weakening therapies in neurodegenerative disease,"The clinical and pathological spectrum of neurodegenerative diseases is diverse, but common to many of these disorders is the accumulation of misfolded proteins, and oxidative stress is thought to be an important contributing mechanism to neuronal damage. In conclusion, transition metal ion dyshomeostasis appears to play an important pathogenic role in many of these diseases, including the most common neurodegenerative diseases. This review presents studies covering a wide range of neurodegenerative diseases that have been compared and contrasted with the participation of transition metals, including further examination of Alzheimer's disease, Parkinson's disease, and prion diseases. For each of these diseases, a discussion of the evolving scientific rationale for the development of treatments aimed at ameliorating the detrimental effects of transition metal disorder is provided, including results from various human experiments. Â© 2011 Expert Reviews Ltd.",,"Mot, A. I.;Wedd, A. G.;Sinclair, L.;Brown, D. R.;Collins, S. J.;Brazier, M. W.",2011,December,http://dx.doi.org/10.1586/ern.11.170,0,0,
1684,Pinhole treatment of elastosis perforans serpiginosa using carbon dioxide laser,,,"Yang, J. H.;Han, S. S.;Won, C. H.;Chang, S. E.;Lee, M. W.;Choi, J. H.;Moon, K. C.",2011,April,http://dx.doi.org/10.1111/j.1524-4725.2011.01911.x,0,0,
1685,Transition metal homeostasis: From yeast to human disease,"Transition metal ions are essential nutrients for all life forms. Iron, copper, zinc, manganese, cobalt and nickel all have unique chemical and physical properties that make them attractive molecules for use in biological systems. Many of these same properties that allow these metals to provide essential biochemical activities and structural motifs to numerous proteins, including enzymes and other cellular components, also lead to the potential for cytotoxicity. Organisms had to develop a set of systems for efficient uptake, intracellular transport, protein loading and storage of metal ions to ensure that cells' needs can be met while minimizing the associated toxic effects. Disruptions in cellular systems for processing transition metals are observed in a range of diseases ranging from hemochromatosis and anemias to neurodegenerative disorders including Alzheimer's and Parkinson's disease. The yeast Saccharomyces cerevisiae has proven useful as a model organism for the study of these processes, and many genes and biological systems that function in yeast metal homeostasis are conserved throughout eukaryotes to humans. This review focuses on the biological roles of iron, copper, zinc, manganese, nickel and cobalt, the homeostatic mechanisms functioning in S. cerevisiae, and human diseases involving these metals. © 2011 Springer Science+Business Media, LLC.",,"Bleackley, M. R.;MacGillivray, R. T. A.",2011,October,http://dx.doi.org/10.1007/s10534-011-9451-4,0,0,
