record_id,title,abstract,keywords,authors,year,date,doi,label_included,label_abstract_screening,duplicate_record_id
1675,Medical management of chronic liver diseases in children (Part I): focus on curable or potentially curable diseases,"The management of children with chronic liver disease (CLD) requires a multidisciplinary approach. CLDs can be classified into ""potentially"" curable, treatable non-curable, and end-stage diseases. The goals related to the management of CLD can be divided into prevention or minimization of progressive liver damage in curable CLD by treating the underlying cause; prevention or control of complications in treatable CLD; and predicting end-stage CLD outcome to deliver definitive therapy through surgical procedures, including liver transplantation. Specific and curative therapies directed at the main causes of CLD are, if possible, best considered by a pediatric hepatologist. The medical management of CLD in children will be reviewed in two parts, with Part I (this article) focusing specifically on 'potentially' curable CLD. as well as non-alcoholic steatohepatitis. It is also essential in tyrosinemia, in addition to nitisinone 2-(nitro-4-trifluoromethylbenzoyl)-1,3-cyclohexanedione therapy, as well as in Wilson's disease in conjunction with copper chelating agents such as D-penicillamine, triethylenetetramine dihydrochloride and ammonium tetrathiomolybdate. Zinc and antioxidants are adjuvant drugs in Wilson's disease. New advances have been made in chronic viral hepatitis with the advent of oral antivirals. In children, the drugs currently available for the treatment of chronic hepatitis B virus infection are standard interferon (IFN)-alpha-2, pegylated IFN-alpha-2 (PG-IFN), and lamivudine. In adults, adefovir and entecavir have also been licensed, while telbivudine, emtricitabine, tenofovir disoproxil fumarate, clevudine, and thymosin alfa-1 are currently undergoing clinical trials. For chronic hepatitis C virus infection, the most accepted treatment is PG-IFN plus ribavirin. Corticosteroids, with or without azathioprine, remain the basic strategy for inducing remission in autoimmune hepatitis. Cyclosporine (cyclosporine) and other immunosuppressants may be used for patients who do not achieve remission or who have significant side effects with azathioprine corticosteroid therapy. The above therapies can prevent, or at least minimize, the progression of liver damage, particularly if started early. , leading to near-normal quality of life in affected children. © 2011 Adis Data Information BV. All rights reserved.",,"El-Shabrawi, M. H. F.;Kamal, N. M.",2011,,http://dx.doi.org/10.2165/11591610-000000000-00000,0,0,
1676,Renal tubular acidosis due to Wilson's disease presenting as metabolic bone disease,"Two sisters presented lower limb deformity and difficulty walking without support. They were both short in stature; however, neurodevelopment and secondary sexual characteristics were normal. Abdominal examination revealed splenomegaly and ophthalmic examination showed the presence of Kayser-Fleischer (KF) rings. The diagnosis of Wilson's disease was confirmed with low serum levels of copper and ceruloplasmin. Further investigations revealed a urinary acidification defect with hypercalciuria pointing to a distal renal tubular acidosis. Both patients were started on copper chelation therapy and showed gradual radiographic improvement in osteopenia. Copyright 2011 BMJ Publishing Group. All rights reserved.",,"Palkar, A. V.;Shrivastava, M. S.;Padwal, N. J.;Padhiyar, R. N.;Moulick, N.",2011,,http://dx.doi.org/10.1136/bcr.04.2011.4121,0,0,
1677,Resolved psychosis after liver transplant in a patient with Wilson's disease,"psychiatric involvement is frequently present in Wilson's disease. Psychiatric symptoms are sometimes the first and only manifestation of Wilson's disease. More often, a psychiatric involvement is present alongside neurological or liver disease. We describe the case of an 18-year-old male patient who presented a clinical and laboratory picture of cirrhosis and a history of subchronic hallucinatory psychosis, behavioral symptoms and mood disorders with depressed mood. He had no family history of liver or psychiatric disease. Laboratory and imaging tests confirmed the diagnosis of Wilson's disease with psychiatric involvement. After liver transplantation, copper metabolism and liver function normalized and we noted no recurrence of psychiatric illness. To date, very few cases of psychiatric improvement after orthotopic liver transplantation (OLT) have been described. Copyright © Sorbello et al.; Bentham Open Licensee.",,"Sorbello, O.;Riccio, D.;Sini, M.;Carta, M.;Demelia, L.",2011,,,0,0,
1678,Neuro-Wilson disease - about seven cases and review of the literature,"Description Wilson's disease is an autosomal recessive copper overlap disorder dominated by neuropsychiatric and hepatic symptoms. The objective of this study is to review the genetic aspects, diagnosis and treatment of Neuro-Wilson. Methods We present seven cases collected in the Department of Neurology and Pediatrics CHU Hassan II of Fez. Results All patients had neurological signs with or without extraneurological symptoms. A complete blood count, liver function, renal balance, copper balance, brain imaging, abdominal ultrasound, and upper gastrointestinal endoscopy were performed. The diagnosis of Wilson's disease was based on clinical, biological, and radiological findings. Three patients were treated with D-penicillamine and the others received zinc. The family survey in search of similar cases was carried out through a clinical examination of siblings of four patients. Conclusion When left untreated, the course of Wilson's disease is always fatal. The treatment is based on copper chelators, zinc salts and liver transplantation [7]. The prognosis of Wilson's disease seems even better as the neurological and hepatic symptoms are not pronounced. © 2002-2012 African Journal of Neurological Sciences.",,"El Machkour, M.;Babakhouya, A.;El Ouali, O.;Chouki, S.;Hida, M.;Maaroufi, M.;Belahsen, F. M.;Messouak, O.",2011,,,0,1,
1679,Reversal of severe Wilson's arthropathy by liver transplantation,"Wilson's disease is associated with multisystem involvement. We describe a patient with Wilson's disease with severe arthropathy, which was completely reversed after liver transplantation. This is the first case report in the literature describing complete reversal of Wilson's disease-related arthropathy by liver transplantation.",,"Nagral, A.;Sathe, K.",2011,May,http://dx.doi.org/10.1007/s13312-011-0063-4,0,0,
1680,Treatment of liver failure caused by Wilson's disease. [Czech],"The treatment of liver failure in a patient with acute manifestation of Wilson's disease is described in the clinical case. A 23-year-old female patient was admitted with decompensated liver cirrhosis (originally of unknown etiology) with signs of liver failure (Child-Pugh C, 12 points). The suspicion of Wilson's disease was based on a patient history and high urine copper. The diagnosis was confirmed by liver biopsy and later by genetic testing. As the patient was obese with a BMI of 60, liver transplantation was ruled out. The patient stabilized and liver function improved on maximal conservative treatment with concomitant treatment with chelating agents. The first choice penicillamine had to be changed to trientine due to an allergic reaction and bone marrow suppression. Eighteen months after the start of treatment, the patient is well, fully compensated with a Child-Pugh A classification (5 points).",,"Petraskova, H.;Novak, F.;Humlova, R.;Bruha, R.",2011,,,0,0,
1681,Follow-up of late complications of zinc treatment in Wilson's disease. Response to letter: Copper deficiency in Wilson's disease: An avoidable complication of treatment: Follow-up of late complications of zinc treatment in Wilson's disease,,,"Cortese, A.;Zangaglia, R.;Lozza, A.;Piccolo, G.;Pacchetti, C.",2011,November,http://dx.doi.org/10.1002/mds.23969,0,0,
1682,Copper deficiency in Wilson's disease: an avoidable complication of treatment,,,"Da Silva-Junior, F. P.;Lucato, L. T.;Machado, A. A. C.;Barbosa, E. R.",2011,November,http://dx.doi.org/10.1002/mds.23970,0,0,
1683,Metal attenuating therapies in neurodegenerative diseases,"The clinical and pathological spectrum of neurodegenerative diseases is diverse, although common to many of these disorders is the accumulation of misfolded proteins, and oxidative stress is believed to be an important mechanism contributing to neuronal damage. As a corollary, transition metal ion dyshomeostasis appears to play a key pathogenic role in several of these diseases, including the most common of neurodegenerative diseases. In this review, studies covering a wide variety of neurodegenerative disorders involving transition metals are compared and contrasted, including a more detailed treatment in relation to Alzheimer's disease, Parkinson's disease, and prion diseases. For each of these diseases, a discussion of the evolving scientific rationale for developing therapies to ameliorate the deleterious effects of transition metal dysregulation is provided, including the results of several human trials. © 2011 Expert Reviews Ltd.",,"Mot, A. I.;Wedd, A. G.;Sinclair, L.;Brown, D. R.;Collins, S. J.;Brazier, M. W.",2011,December,http://dx.doi.org/10.1586/ern.11.170,0,0,
1684,Treatment of elastosis perforans serpiginosa with the pinhole method using carbon dioxide laser,,,"Yang, J. H.;Han, S. S.;Won, C. H.;Chang, S. E.;Lee, M. W.;Choi, J. H.;Moon, K. C.",2011,April,http://dx.doi.org/10.1111/j.1524-4725.2011.01911.x,0,0,
1685,Transition metal homeostasis: from yeast to human disease,"Transition metal ions are essential nutrients for all forms of life. Iron, copper, zinc, manganese, cobalt, and nickel have unique chemical and physical properties that make them attractive molecules for use in biological systems. Many of these same properties that allow these metals to provide essential biochemical activities and structural motifs to a multitude of proteins, including enzymes and other cellular constituents, also lead to potential cytotoxicity. Organisms have been required to develop a number of systems for the efficient uptake, intracellular transport, protein loading, and storage of metal ions to ensure that the needs of cells can be met while the associated toxic effects are minimized. Alterations in cellular systems for handling transition metals are seen as a number of diseases ranging from hemochromatosis and anemias to neurodegenerative disorders, including Alzheimer's and Parkinson's diseases. The yeast Saccharomyces cerevisiae has proven useful as a model organism for investigation of these processes, and many of the genes and biological systems that function in yeast metal homeostasis are conserved from eukaryotes to humans. This review focuses on the biological functions of iron, copper, zinc, manganese, nickel, and cobalt, the homeostatic mechanisms that function in S. cerevisiae, and the human diseases in which these metals have been implicated. © 2011 Springer Science+Business Media, LLC.",,"Bleackley, M. R.;MacGillivray, R. T. A.",2011,October,http://dx.doi.org/10.1007/s10534-011-9451-4,0,0,
