record_id,title,abstract,keywords,authors,year,date,doi,label_included,label_abstract_screening,duplicate_record_id
141,Potent and long-lasting inhibition of human P2X2 receptors by copper,"P2X receptors are ion channels controlled by ATP. In rodents, these channels are modulated by zinc and copper. Zinc is released along with neurotransmitters at some synapses and can modulate neuronal activity, but copper's role in the brain is unclear. Rat P2X2 receptors are potentiated by 2-100 mM zinc or copper in the presence of submaximal ATP concentration, but are inhibited by zinc or copper at concentrations above 100 mM. In contrast, human P2X2 (hP2X2) receptors show no potentiation and are strongly inhibited by zinc over the range of 2-100 muM. The effect of copper on hP2X2 is of interest because there are human brain diseases in which the concentration of copper is altered. We found that hP2X2 receptors are strongly inhibited by copper (IC50 = 40 nM). ATP responsiveness recovered extremely slowly after copper leaching, requiring over 1 h for full recovery. ATP binding facilitated copper binding but not detachment from this inhibitory site. A mutant receptor deleted for the first six extracellular cysteines, C(1-6)S, showed normal copper inhibition, but reducing agents accelerated recovery from copper inhibition in wild-type hP2X2 and the C(1-6)S mutant dramatically, suggesting that the last two disulfide bonds are required to maintain the high affinity copper binding site. Three histidine residues required for normal zinc inhibition were also required for normal copper inhibition. People with untreated Wilson's disease have excess amounts of copper in the brain. The high copper sensitivity of the hP2X2 receptors suggests that they are nonfunctional in these patients. Copyright © 2013 Elsevier Ltd. All rights reserved.",,"Punthambaker, S.;Hume, R. I.",2014,Feb,https://dx.doi.org/10.1016/j.neuropharm.2013.09.001,0,0,
142,Therapeutic plasma exchange as a decoppering technique in the critical care setting of an adult in Wilson's crisis,,,"Reynolds, H. V.;Talekar, C. R.;Bellapart, J. B.;Leggett, B. A.;Boots, R. J.",2013,Nov,,0,0,
143,Acute focal dystonia induced by a tricyclic antidepressant in a patient with Wilson's disease: a case report,"The authors present the case of a 19-year-old patient with Wilson's disease (WD) who developed symptoms of acute focal dystonia of the left hand (a ""starfish"" hand representation) shortly after treatment with the tricyclic antidepressant clomipramine. Diagnosis of WM was made 8 months previously based on abnormal parameters of copper metabolism and confirmed by genetic testing. The patient initially presented with akathisia, sialorrhea, oromandibular dystonia (occasionally grimacing), and mild dysarthria. The patient's symptoms subsided after starting treatment with D-penicillamine. No further deterioration was observed after starting copper chelation therapy. The authors diagnosed acute focal dystonia induced by clomipramine. Botulinum toxin and intensive rehabilitation was initiated; complete regression of hand dystonia was observed. Based on the case, the authors suggest that caution should be exercised when starting drugs that could potentially affect the extrapyramidal system in WM patients.",,"Litwin, T.;Chabik, G.;Czlonkowska, A.",2013,Sep-Oct,,0,0,
144,"Extensive striatal, cortical, and white matter MRI abnormalities in Wilson's disease",,,"Trocello, J. M.;Woimant, F.;El Balkhi, S.;Guichard, J. P.;Poupon, J.;Chappuis, P.;Feillet, F.",2013,2022-10-01 00:00:00,https://dx.doi.org/10.1212/WNL.0b013e3182a95883,0,0,
145,Clinical efficacy and safety of chelation treatment with typical penicillamine cross-combined with DMPS repeated for Wilson's disease,"The aim of this study was to evaluate the clinical efficacy and safety of repeated chelation treatment with penicillamine (PCA) cross-combined with sodium 2,3-dimercapto-1-propanesulfonate (DMPS) in patients with Wilson's disease (WD). 35 patients with WD were included. They were given DMPS intravenously in cross combination with oral PCA in alternation, which was practiced again and again, now all with zinc. Clinical observations and 24-hour urinary copper excretion as well as side effects of medication were recorded and analyzed during treatment. Although the incidence of side effects did not differ significantly after either intravenous DMPS or oral PCA treatment, 24-hour urinary copper levels tended to be higher after short-term intravenous DMPS administration than after oral PCA treatment. Side effects during the course of intravenous DMPS were mainly neutropenia, thrombocytopenia, allergic reaction and bleeding tendency. Compared to oral PCA alone or intravenous DMPS alone, such repeated cross-combination treatment could avoid continued drug side effects or poor healing effect as much as possible and had a lower chance of discontinuing treatment in WM patients. Improved or recovered liver function in 71% of patients, alleviation of neurological symptoms in 50% of patients, and resolution of hematuria in 70% of patients could be observed during the follow-up period of 6 months to 5 years after such a combined chelation regimen. Repeated chelation treatment with oral penicillamine cross-combined with intravenous DMPS may be more beneficial for WM patients to relieve symptoms, avoid persistent drug side effects, and maintain lifelong therapy.",,"Xu, S. Q.;Li, X. F.;Zhu, H. Y.;Liu, Y.;Fang, F.;Chen, L.",2013,Oct,https://dx.doi.org/10.1007/s11596-013-1190-z,0,1,
146,Wilson's disease in pregnancy: case series and literature review,"BACKGROUND: Wilson disease is a rare, autosomal recessively inherited disorder characterized by impaired hepatic copper metabolism, resulting in decreased biliary excretion and uptake of ceruloplasmin levels primarily in the liver and brain. Untreated Wilson's disease has been shown to lead to subfertility, and even in cases where pregnancy does occur, spontaneous miscarriage is common. CASE PRESENTATIONS: We present four cases of successful pregnancy outcomes in three patients diagnosed with Wilson's disease, along with the literature review. All patients were treated with zinc sulfate without postnatal complications. CONCLUSION: Patients with Wilson disease who are treated regularly and remain asymptomatic are usually able to conceive and achieve successful outcomes. However, these pregnancies should be considered high-risk pregnancies and should be monitored regularly.",,"Malik, A.;Khawaja, A.;Sheikh, L.",2013,2018-10-01 00:00:00,https://dx.doi.org/10.1186/1756-0500-6-421,0,0,
147,"Wilson's disease, 100 years later","Texts published by Sir K. Wilson about his disease of the same name in Brain, The Lancet and La Revue Neurologique in 1912, i.e. 100 years ago, underline the relevance of his descriptions in the light of current knowledge. Wilson's evocation of an ""unknown toxin"" seems prophetic intuition today, since the presence of excess copper in the liver was first mentioned a year later, while copper's role in this disease was not described until 1929. Advances have been made to better understand the physiology of Wilson's disease (WD). The ATP7B gene involved in WD is located on chromosome 13 and to date more than 500 mutations and 100 polymorphisms have been identified. The phenotypic expression is also very variable within a family. This can be partially explained by environmental factors such as diet. Modulator genes are also involved in the phenotypic expression of the disease. Most of the symptoms observed in WM were described in detail by Wilson as early as 1912, but further advances were made over the next 100 years to help physicians diagnose WM. Hepatic and neurological symptoms are the most common manifestations of the disease. Other extrahepatic features include renal manifestations, osteoarticular disorders, myocardial abnormalities, endocrine disorders suggestive of multisystemic disease. The diagnosis of the disease is based on a combination of clinical symptoms, biological, radiological and genetic data, and new tools (brain MRI, relatively exchangeable copper ...) allow reducing the delay to diagnosis. Therapeutic findings have also changed the disease prognosis. Treatment is based on the use of copper chelators to promote copper elimination from the body (D-penicillamine and triethylenetetramine) and zinc salts to reduce copper absorption. Tetrathiomolybdate appears to be a promising treatment. Although significant advances have been made in this century, many physiological aspects of this disease remain unknown and require further research to find answers over the next 100 years. Copyright © 2013 Elsevier Masson SAS. All rights reserved.",,"Trocello, J. M.;Broussolle, E.;Girardot-Tinant, N.;Pelosse, M.;Lachaux, A.;Lloyd, C.;Woimant, F.",2013,Dec,https://dx.doi.org/10.1016/j.neurol.2013.05.002,0,0,
148,Zinc monotherapy and a low-copper diet are beneficial in patients with Wilson's disease after liver transplantation,,,"Ni, W.;Dong, Q. Y.;Zhang, Y.;Wu, Z. Y.",2013,Nov,https://dx.doi.org/10.1111/cns.12167,0,0,
149,Mowat-Wilson syndrome: the first report of an association with central nervous system tumors,"Mowat-Wilson syndrome (MWS) is a rare genetic disorder in which variable and multiple congenital anomalies such as Hirschsprung disease, intellectual disability, and distinctive facial features are present. At the molecular level, MWS is characterized by many different reported mutations in the zinc finger E-box protein 2 (ZEB2) gene, which ultimately lead to loss of gene function. This report is the first to describe the association of MWS with two different asynchronous malignant brain tumors (medulloblastoma and glioblastoma) occurring in a child.",,"Valera, E. T.;Ferraz, S. T.;Brassesco, M. S.;Zhen, X.;Shen, Y.;dos Santos, A. C.;Neder, L.;Oliveira, R. S.;Scrideli, C. A.;Tone, L. G.",2013,Dec,https://dx.doi.org/10.1007/s00381-013-2283-5,0,0,
150,Hepatocellular carcinoma in a young man with resting and postural tremor,"25-year-old male who was normally fit and well presented with a 2-year history of progressively worsening tremor. His tremors were generalized, affecting his head, neck, and all four limbs. One of the patient's brothers had suffered from similar problems but never sought medical attention. Examination revealed a generalized tremor of greater amplitude on the patient's left side, which increased in amplitude with exertion. Slit-lamp examination revealed bilateral Kayser-Fleischer rings and low serum ceruloplasmin, while 24-hour urinary copper excretion was increased. Wilson's disease was diagnosed and an abdominal ultrasound performed, which revealed evidence of portal hypertension and a hyperechoic hepatic nodule, which was later confirmed to be hepatocellular carcinoma. The patient underwent partial liver resection and was started on D-penicillamine.",,"Waqar, M.;Vohra, A. H.",2013,1930-09-01 00:00:00,https://dx.doi.org/10.1136/bcr-2013-201198,0,0,
